,index,resEnergy,nHubs,startTime,endTime
26350,4099,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26351,4100,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26352,4101,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26353,4102,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26354,4103,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26355,4104,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26356,4105,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26357,4106,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26358,4107,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26359,4108,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26360,4109,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26361,4110,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26362,4111,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26363,4112,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26364,4113,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26365,4114,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26366,4115,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26367,4116,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26368,4117,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26369,4118,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26370,4119,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26371,4120,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26372,4121,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26373,4122,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26374,4123,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26375,4124,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26376,4125,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26377,4126,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26378,4127,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26379,4128,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26380,4129,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26381,4130,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26382,4131,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26383,4132,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26384,4133,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26385,4134,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26386,4135,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26387,4136,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26388,4137,45.6297174334279,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26389,4138,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26390,4139,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26391,4140,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26392,4141,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26393,4142,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26394,4143,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26395,4144,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26396,4145,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26397,4146,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26398,4147,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26399,4148,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26400,4149,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26401,4150,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26402,4151,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26403,4152,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26404,4153,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26405,4154,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26406,4155,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26407,4156,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26408,4157,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26409,4158,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26410,4159,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26411,4160,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26412,4161,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26413,4162,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26414,4163,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26415,4164,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26416,4165,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26417,4166,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26418,4167,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26419,4168,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26420,4169,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26421,4170,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26422,4171,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26423,4172,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26424,4173,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26425,4174,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26426,4175,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26427,4176,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26428,4177,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26429,4178,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26430,4179,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26431,4180,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26432,4181,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26433,4182,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26434,4183,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26435,4184,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26436,4185,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26437,4186,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26438,4187,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26439,4188,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26440,4189,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26441,4190,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26442,4191,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26443,4192,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26444,4193,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26445,4194,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26446,4195,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26447,4196,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26448,4197,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26449,4198,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26450,4199,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26451,4200,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26452,4201,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26453,4202,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26454,4203,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26455,4204,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26456,4205,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26457,4206,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26458,4207,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26459,4208,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26460,4209,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26461,4210,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26462,4211,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26463,4212,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26464,4213,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26465,4214,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26466,4215,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26467,4216,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26468,4217,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26469,4218,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26470,4219,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26471,4220,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26472,4221,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26473,4222,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26474,4223,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26475,4224,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26476,4225,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26477,4226,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26478,4227,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26479,4228,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26480,4229,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26481,4230,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26482,4231,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26483,4232,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26484,4233,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26485,4234,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26486,4235,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26487,4236,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26488,4237,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26489,4238,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26490,4239,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26491,4240,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26492,4241,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26493,4242,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26494,4243,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26495,4244,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26496,4245,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26497,4246,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26498,4247,45.5984767480748,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26499,4248,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26500,4249,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26501,4250,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26502,4251,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26503,4252,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26504,4253,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26505,4254,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26506,4255,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26507,4256,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26508,4257,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26509,4258,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26510,4259,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26511,4260,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26512,4261,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26513,4262,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26514,4263,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26515,4264,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26516,4265,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26517,4266,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26518,4267,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26519,4268,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26520,4269,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26521,4270,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26522,4271,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26523,4272,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26524,4273,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26525,4274,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26526,4275,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26527,4276,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26528,4277,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26529,4278,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26530,4279,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26531,4280,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26532,4281,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26533,4282,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26534,4283,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26535,4284,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26536,4285,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26537,4286,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26538,4287,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26539,4288,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26540,4289,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26541,4290,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26542,4291,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26543,4292,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26544,4293,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26545,4294,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26546,4295,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26547,4296,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26548,4297,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26549,4298,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26550,4299,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26551,4300,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26552,4301,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26553,4302,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26554,4303,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26555,4304,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26556,4305,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26557,4306,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26558,4307,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26559,4308,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26560,4309,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26561,4310,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26562,4311,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26563,4312,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26564,4313,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26565,4314,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26566,4315,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26567,4316,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26568,4317,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26569,4318,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26570,4319,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26571,4320,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26572,4321,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26573,4322,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26574,4323,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26575,4324,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26576,4325,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26577,4326,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26578,4327,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26579,4328,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26580,4329,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26581,4330,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26582,4331,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26583,4332,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26584,4333,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26585,4334,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26586,4335,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26587,4336,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26588,4337,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26589,4338,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26590,4339,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26591,4340,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26592,4341,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26593,4342,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26594,4343,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26595,4344,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26596,4345,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26597,4346,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26598,4347,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26599,4348,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26600,4349,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26601,4350,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26602,4351,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26603,4352,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26604,4353,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26605,4354,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26606,4355,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26607,4356,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26608,4357,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26609,4358,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26610,4359,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26611,4360,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26612,4361,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26613,4362,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26614,4363,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26615,4364,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26616,4365,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26617,4366,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26618,4367,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26619,4368,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26620,4369,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26621,4370,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26622,4371,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26623,4372,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26624,4373,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26625,4374,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26626,4375,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26627,4376,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26628,4377,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26629,4378,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26630,4379,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26631,4380,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26632,4381,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26633,4382,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26634,4383,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26635,4384,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26636,4385,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26637,4386,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26638,4387,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26639,4388,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26640,4389,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26641,4390,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26642,4391,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26643,4392,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26644,4393,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26645,4394,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26646,4395,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26647,4396,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26648,4397,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26649,4398,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26650,4399,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26651,4400,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26652,4401,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26653,4402,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26654,4403,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26655,4404,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26656,4405,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26657,4406,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26658,4407,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26659,4408,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26660,4409,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26661,4410,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26662,4411,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26663,4412,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26664,4413,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26665,4414,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26666,4415,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26667,4416,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26668,4417,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26669,4418,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26670,4419,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26671,4420,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26672,4421,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26673,4422,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26674,4423,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26675,4424,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26676,4425,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26677,4426,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26678,4427,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26679,4428,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26680,4429,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26681,4430,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26682,4431,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26683,4432,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26684,4433,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26685,4434,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
26686,4435,45.450436156722,30,2023-04-27 08:56:56,2023-04-27 22:24:16
